"10458X"
"26110374","H0056","N","H0108","Y","H0124","N","H0136","N","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","N","H0227","N","H0231","N","H0238","N","H0239","Y","H0242","N","H0247","N","H0253","N","H0259","N","H0262","N","H0264","Y","H0266","Y","H0267","N","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","Y","H0301","Y","H0305","Y","H0308","N","H0311","Y","H0314","Y","H0317","Y","H0321","N","H0322","Y","H0323","Y","H0325","N","H0327","Y","H0328","N","H0329","N","H0333","N","H0335","N","H0336","X","H0340","Y","H0342","N","H0343","Y","H0344","Y","H0345","N","H0347","N","H0348","N","H0349","Y","H0350","N","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","N","H0360","Y","H0361","Y","H0362","N","H0364","N","H0365","Y","H0366","Y","H0369","N","H0370","Y","H0371","Y","H0372","Y","H0374","Y","H0375","Y","H0377","N","H0380","Y","H0382","Y","H0383","N","H0384","X","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","N","H0391","Y","H0392","Y","H0393","Y","H0394","N","H0395","X","H0396","Y","H0397","Y","H0398","N","H0399","Y","H0400","Y","H0401","N","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
"26110375","H0056","Y","H0108","Y","H0124","Y","H0136","Y","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","Y","H0227","Y","H0231","Y","H0238","Y","H0239","Y","H0242","Y","H0247","Y","H0253","Y","H0259","Y","H0262","Y","H0264","Y","H0266","Y","H0267","Y","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","Y","H0301","Y","H0305","Y","H0308","Y","H0311","Y","H0314","Y","H0317","Y","H0321","Y","H0322","Y","H0323","Y","H0325","Y","H0327","Y","H0328","Y","H0329","Y","H0333","Y","H0335","Y","H0336","X","H0340","Y","H0342","N","H0343","Y","H0344","Y","H0345","Y","H0347","Y","H0348","Y","H0349","Y","H0350","Y","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","Y","H0360","Y","H0361","Y","H0362","Y","H0364","Y","H0365","Y","H0366","Y","H0369","Y","H0370","Y","H0371","Y","H0372","Y","H0374","Y","H0375","Y","H0377","Y","H0380","Y","H0382","Y","H0383","Y","H0384","Y","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","Y","H0391","Y","H0392","Y","H0393","Y","H0394","Y","H0395","X","H0396","Y","H0397","Y","H0398","Y","H0399","Y","H0400","Y","H0401","N","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
"26110376","H0056","Y","H0108","Y","H0124","Y","H0136","Y","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","Y","H0227","Y","H0231","Y","H0238","Y","H0239","Y","H0242","Y","H0247","Y","H0253","Y","H0259","Y","H0262","Y","H0264","Y","H0266","N","H0267","Y","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","N","H0301","Y","H0305","Y","H0308","Y","H0311","Y","H0314","Y","H0317","Y","H0321","Y","H0322","Y","H0323","Y","H0325","Y","H0327","Y","H0328","Y","H0329","Y","H0333","Y","H0335","Y","H0336","X","H0340","Y","H0342","X","H0343","N","H0344","X","H0345","Y","H0347","Y","H0348","Y","H0349","N","H0350","Y","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","Y","H0360","Y","H0361","Y","H0362","Y","H0364","Y","H0365","Y","H0366","Y","H0369","Y","H0370","Y","H0371","N","H0372","Y","H0374","Y","H0375","Y","H0377","Y","H0380","Y","H0382","Y","H0383","Y","H0384","Y","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","Y","H0391","Y","H0392","X","H0393","Y","H0394","Y","H0395","X","H0396","Y","H0397","Y","H0398","Y","H0399","Y","H0400","Y","H0401","Y","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
"26110377","H0056","Y","H0108","Y","H0124","X","H0136","N","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","Y","H0227","Y","H0231","Y","H0238","N","H0239","Y","H0242","Y","H0247","Y","H0253","Y","H0259","Y","H0262","N","H0264","Y","H0266","Y","H0267","Y","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","Y","H0301","Y","H0305","Y","H0308","Y","H0311","Y","H0314","Y","H0317","Y","H0321","Y","H0322","Y","H0323","Y","H0325","Y","H0327","Y","H0328","Y","H0329","Y","H0333","Y","H0335","Y","H0336","X","H0340","Y","H0342","N","H0343","Y","H0344","Y","H0345","N","H0347","Y","H0348","Y","H0349","Y","H0350","Y","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","Y","H0360","Y","H0361","Y","H0362","N","H0364","N","H0365","Y","H0366","Y","H0369","Y","H0370","Y","H0371","Y","H0372","Y","H0374","Y","H0375","Y","H0377","Y","H0380","Y","H0382","Y","H0383","Y","H0384","Y","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","Y","H0391","Y","H0392","Y","H0393","Y","H0394","N","H0395","X","H0396","Y","H0397","Y","H0398","Y","H0399","Y","H0400","Y","H0401","Y","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
"26110378","H0056","Y","H0108","Y","H0124","Y","H0136","Y","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","Y","H0227","Y","H0231","Y","H0238","Y","H0239","Y","H0242","Y","H0247","Y","H0253","Y","H0259","Y","H0262","Y","H0264","Y","H0266","Y","H0267","Y","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","Y","H0301","Y","H0305","Y","H0308","Y","H0311","Y","H0314","Y","H0317","Y","H0321","Y","H0322","Y","H0323","Y","H0325","Y","H0327","Y","H0328","Y","H0329","Y","H0333","Y","H0335","Y","H0336","X","H0340","Y","H0342","N","H0343","Y","H0344","Y","H0345","Y","H0347","Y","H0348","Y","H0349","Y","H0350","Y","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","Y","H0360","Y","H0361","Y","H0362","N","H0364","N","H0365","Y","H0366","Y","H0369","Y","H0370","Y","H0371","Y","H0372","Y","H0374","Y","H0375","Y","H0377","Y","H0380","Y","H0382","Y","H0383","N","H0384","Y","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","Y","H0391","Y","H0392","Y","H0393","Y","H0394","N","H0395","X","H0396","Y","H0397","Y","H0398","Y","H0399","Y","H0400","Y","H0401","Y","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
"26110379","H0056","N","H0108","Y","H0124","N","H0136","N","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","N","H0227","Y","H0231","N","H0238","N","H0239","Y","H0242","N","H0247","N","H0253","N","H0259","N","H0262","N","H0264","Y","H0266","Y","H0267","N","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","Y","H0301","Y","H0305","Y","H0308","N","H0311","Y","H0314","Y","H0317","Y","H0321","N","H0322","Y","H0323","Y","H0325","N","H0327","Y","H0328","N","H0329","N","H0333","N","H0335","N","H0336","X","H0340","Y","H0342","N","H0343","N","H0344","Y","H0345","N","H0347","N","H0348","N","H0349","Y","H0350","N","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","N","H0360","Y","H0361","Y","H0362","N","H0364","N","H0365","Y","H0366","Y","H0369","N","H0370","Y","H0371","Y","H0372","Y","H0374","Y","H0375","Y","H0377","N","H0380","Y","H0382","Y","H0383","N","H0384","N","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","N","H0391","Y","H0392","Y","H0393","Y","H0394","N","H0395","X","H0396","Y","H0397","Y","H0398","N","H0399","Y","H0400","Y","H0401","N","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
"26110380","H0056","Y","H0108","Y","H0124","Y","H0136","Y","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","Y","H0227","Y","H0231","Y","H0238","Y","H0239","Y","H0242","Y","H0247","N","H0253","Y","H0259","Y","H0262","Y","H0264","Y","H0266","Y","H0267","Y","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","Y","H0301","Y","H0305","Y","H0308","Y","H0311","Y","H0314","Y","H0317","Y","H0321","Y","H0322","Y","H0323","Y","H0325","Y","H0327","Y","H0328","Y","H0329","Y","H0333","Y","H0335","Y","H0336","X","H0340","Y","H0342","N","H0343","Y","H0344","Y","H0345","Y","H0347","Y","H0348","Y","H0349","Y","H0350","Y","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","Y","H0360","Y","H0361","Y","H0362","Y","H0364","Y","H0365","Y","H0366","Y","H0369","Y","H0370","Y","H0371","Y","H0372","Y","H0374","Y","H0375","Y","H0377","Y","H0380","Y","H0382","Y","H0383","N","H0384","Y","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","Y","H0391","Y","H0392","Y","H0393","Y","H0394","N","H0395","X","H0396","Y","H0397","Y","H0398","Y","H0399","Y","H0400","Y","H0401","Y","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
"26110381","H0056","N","H0108","Y","H0124","Y","H0136","N","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","N","H0227","Y","H0231","N","H0238","N","H0239","Y","H0242","N","H0247","Y","H0253","N","H0259","Y","H0262","Y","H0264","Y","H0266","Y","H0267","N","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","Y","H0301","Y","H0305","Y","H0308","Y","H0311","Y","H0314","Y","H0317","Y","H0321","N","H0322","Y","H0323","Y","H0325","N","H0327","Y","H0328","N","H0329","N","H0333","N","H0335","Y","H0336","X","H0340","Y","H0342","N","H0343","Y","H0344","Y","H0345","Y","H0347","N","H0348","Y","H0349","Y","H0350","N","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","N","H0360","Y","H0361","Y","H0362","N","H0364","N","H0365","N","H0366","Y","H0369","Y","H0370","Y","H0371","Y","H0372","Y","H0374","Y","H0375","Y","H0377","N","H0380","Y","H0382","Y","H0383","Y","H0384","Y","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","Y","H0391","Y","H0392","Y","H0393","Y","H0394","N","H0395","X","H0396","Y","H0397","Y","H0398","N","H0399","Y","H0400","Y","H0401","Y","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
"26110382","H0056","N","H0108","Y","H0124","N","H0136","N","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","N","H0227","Y","H0231","N","H0238","N","H0239","Y","H0242","N","H0247","N","H0253","N","H0259","N","H0262","N","H0264","Y","H0266","Y","H0267","N","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","Y","H0301","Y","H0305","Y","H0308","N","H0311","Y","H0314","Y","H0317","Y","H0321","N","H0322","Y","H0323","Y","H0325","N","H0327","Y","H0328","N","H0329","N","H0333","N","H0335","Y","H0336","X","H0340","Y","H0342","N","H0343","Y","H0344","Y","H0345","N","H0347","N","H0348","N","H0349","Y","H0350","N","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","N","H0360","Y","H0361","Y","H0362","N","H0364","N","H0365","Y","H0366","Y","H0369","N","H0370","Y","H0371","Y","H0372","N","H0374","Y","H0375","Y","H0377","N","H0380","Y","H0382","Y","H0383","Y","H0384","N","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","N","H0391","Y","H0392","Y","H0393","Y","H0394","N","H0395","X","H0396","Y","H0397","Y","H0398","N","H0399","Y","H0400","Y","H0401","N","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
"26110383","H0056","N","H0108","Y","H0124","N","H0136","N","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","N","H0227","Y","H0231","X","H0238","N","H0239","Y","H0242","N","H0247","N","H0253","N","H0259","N","H0262","N","H0264","Y","H0266","Y","H0267","N","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","Y","H0301","Y","H0305","Y","H0308","N","H0311","Y","H0314","Y","H0317","Y","H0321","N","H0322","Y","H0323","Y","H0325","N","H0327","Y","H0328","N","H0329","N","H0333","N","H0335","N","H0336","X","H0340","Y","H0342","N","H0343","Y","H0344","Y","H0345","N","H0347","N","H0348","N","H0349","Y","H0350","N","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","N","H0360","Y","H0361","Y","H0362","N","H0364","N","H0365","Y","H0366","Y","H0369","N","H0370","Y","H0371","Y","H0372","Y","H0374","Y","H0375","Y","H0377","N","H0380","Y","H0382","Y","H0383","N","H0384","N","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","N","H0391","Y","H0392","Y","H0393","Y","H0394","N","H0395","X","H0396","Y","H0397","Y","H0398","N","H0399","Y","H0400","Y","H0401","N","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
"26110384","H0056","Y","H0108","Y","H0124","Y","H0136","N","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","Y","H0227","Y","H0231","Y","H0238","Y","H0239","Y","H0242","Y","H0247","N","H0253","Y","H0259","Y","H0262","Y","H0264","Y","H0266","Y","H0267","Y","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","Y","H0301","Y","H0305","Y","H0308","Y","H0311","Y","H0314","Y","H0317","Y","H0321","Y","H0322","Y","H0323","Y","H0325","Y","H0327","Y","H0328","Y","H0329","Y","H0333","Y","H0335","Y","H0336","X","H0340","Y","H0342","N","H0343","Y","H0344","Y","H0345","Y","H0347","Y","H0348","N","H0349","Y","H0350","Y","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","Y","H0360","Y","H0361","Y","H0362","N","H0364","N","H0365","Y","H0366","Y","H0369","Y","H0370","Y","H0371","Y","H0372","Y","H0374","Y","H0375","Y","H0377","N","H0380","Y","H0382","Y","H0383","N","H0384","Y","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","Y","H0391","Y","H0392","Y","H0393","Y","H0394","N","H0395","X","H0396","Y","H0397","Y","H0398","N","H0399","Y","H0400","Y","H0401","N","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
"26110385","H0056","N","H0108","Y","H0124","N","H0136","N","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","N","H0227","Y","H0231","N","H0238","N","H0239","Y","H0242","N","H0247","N","H0253","N","H0259","N","H0262","N","H0264","Y","H0266","Y","H0267","N","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","Y","H0301","Y","H0305","Y","H0308","N","H0311","Y","H0314","Y","H0317","Y","H0321","N","H0322","Y","H0323","Y","H0325","N","H0327","Y","H0328","N","H0329","N","H0333","N","H0335","N","H0336","X","H0340","Y","H0342","N","H0343","Y","H0344","Y","H0345","N","H0347","N","H0348","N","H0349","Y","H0350","N","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","N","H0360","Y","H0361","Y","H0362","N","H0364","N","H0365","Y","H0366","Y","H0369","N","H0370","Y","H0371","Y","H0372","Y","H0374","Y","H0375","Y","H0377","N","H0380","Y","H0382","Y","H0383","N","H0384","N","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","N","H0391","Y","H0392","Y","H0393","Y","H0394","N","H0395","X","H0396","Y","H0397","Y","H0398","N","H0399","Y","H0400","Y","H0401","N","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
"26110386","H0056","N","H0108","Y","H0124","N","H0136","N","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","N","H0227","X","H0231","N","H0238","N","H0239","Y","H0242","N","H0247","Y","H0253","N","H0259","N","H0262","N","H0264","Y","H0266","Y","H0267","N","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","Y","H0301","Y","H0305","Y","H0308","N","H0311","Y","H0314","Y","H0317","Y","H0321","N","H0322","Y","H0323","Y","H0325","N","H0327","Y","H0328","N","H0329","N","H0333","N","H0335","N","H0336","X","H0340","Y","H0342","N","H0343","Y","H0344","Y","H0345","N","H0347","N","H0348","N","H0349","Y","H0350","N","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","N","H0360","Y","H0361","Y","H0362","N","H0364","N","H0365","Y","H0366","Y","H0369","N","H0370","Y","H0371","Y","H0372","Y","H0374","Y","H0375","Y","H0377","N","H0380","Y","H0382","Y","H0383","N","H0384","N","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","N","H0391","Y","H0392","Y","H0393","Y","H0394","N","H0395","X","H0396","Y","H0397","Y","H0398","N","H0399","Y","H0400","Y","H0401","N","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
"26110387","H0056","Y","H0108","Y","H0124","X","H0136","N","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","Y","H0227","Y","H0231","Y","H0238","Y","H0239","Y","H0242","Y","H0247","N","H0253","Y","H0259","Y","H0262","Y","H0264","Y","H0266","Y","H0267","Y","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","Y","H0301","Y","H0305","Y","H0308","N","H0311","Y","H0314","Y","H0317","Y","H0321","Y","H0322","Y","H0323","Y","H0325","Y","H0327","Y","H0328","N","H0329","N","H0333","N","H0335","N","H0336","X","H0340","Y","H0342","N","H0343","Y","H0344","Y","H0345","Y","H0347","Y","H0348","Y","H0349","Y","H0350","Y","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","Y","H0360","Y","H0361","Y","H0362","N","H0364","N","H0365","Y","H0366","Y","H0369","N","H0370","Y","H0371","Y","H0372","Y","H0374","Y","H0375","Y","H0377","N","H0380","Y","H0382","Y","H0383","N","H0384","Y","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","N","H0391","Y","H0392","Y","H0393","Y","H0394","N","H0395","X","H0396","Y","H0397","Y","H0398","N","H0399","Y","H0400","Y","H0401","N","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
"26110388","H0056","N","H0108","Y","H0124","N","H0136","N","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","N","H0227","Y","H0231","N","H0238","N","H0239","Y","H0242","N","H0247","N","H0253","N","H0259","N","H0262","Y","H0264","Y","H0266","Y","H0267","N","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","Y","H0301","Y","H0305","Y","H0308","N","H0311","Y","H0314","Y","H0317","Y","H0321","N","H0322","Y","H0323","Y","H0325","N","H0327","Y","H0328","N","H0329","N","H0333","N","H0335","N","H0336","X","H0340","Y","H0342","N","H0343","Y","H0344","Y","H0345","N","H0347","N","H0348","N","H0349","Y","H0350","N","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","N","H0360","Y","H0361","Y","H0362","N","H0364","N","H0365","Y","H0366","Y","H0369","N","H0370","Y","H0371","Y","H0372","Y","H0374","Y","H0375","Y","H0377","N","H0380","Y","H0382","Y","H0383","N","H0384","N","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","N","H0391","Y","H0392","Y","H0393","Y","H0394","N","H0395","X","H0396","Y","H0397","Y","H0398","N","H0399","Y","H0400","Y","H0401","N","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
"26110389","H0056","N","H0108","Y","H0124","N","H0136","N","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","N","H0227","Y","H0231","N","H0238","N","H0239","Y","H0242","N","H0247","N","H0253","N","H0259","N","H0262","N","H0264","Y","H0266","Y","H0267","N","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","Y","H0301","Y","H0305","Y","H0308","N","H0311","Y","H0314","Y","H0317","Y","H0321","N","H0322","Y","H0323","Y","H0325","N","H0327","Y","H0328","N","H0329","N","H0333","N","H0335","Y","H0336","X","H0340","Y","H0342","N","H0343","N","H0344","Y","H0345","N","H0347","N","H0348","N","H0349","Y","H0350","N","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","N","H0360","Y","H0361","Y","H0362","X","H0364","N","H0365","Y","H0366","Y","H0369","N","H0370","Y","H0371","Y","H0372","Y","H0374","Y","H0375","Y","H0377","N","H0380","Y","H0382","Y","H0383","N","H0384","N","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","N","H0391","Y","H0392","Y","H0393","Y","H0394","N","H0395","X","H0396","Y","H0397","Y","H0398","N","H0399","Y","H0400","Y","H0401","N","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
"26110390","H0056","Y","H0108","Y","H0124","Y","H0136","Y","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","Y","H0227","Y","H0231","Y","H0238","Y","H0239","Y","H0242","Y","H0247","Y","H0253","A","H0259","Y","H0262","Y","H0264","Y","H0266","Y","H0267","Y","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","Y","H0301","Y","H0305","Y","H0308","Y","H0311","Y","H0314","Y","H0317","Y","H0321","Y","H0322","Y","H0323","Y","H0325","Y","H0327","Y","H0328","Y","H0329","Y","H0333","Y","H0335","Y","H0336","X","H0340","Y","H0342","Y","H0343","Y","H0344","Y","H0345","Y","H0347","Y","H0348","Y","H0349","Y","H0350","Y","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","Y","H0360","Y","H0361","Y","H0362","X","H0364","Y","H0365","Y","H0366","Y","H0369","Y","H0370","Y","H0371","Y","H0372","Y","H0374","Y","H0375","Y","H0377","Y","H0380","Y","H0382","Y","H0383","Y","H0384","Y","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","Y","H0391","Y","H0392","Y","H0393","Y","H0394","Y","H0395","X","H0396","Y","H0397","Y","H0398","Y","H0399","Y","H0400","Y","H0401","Y","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
"26110391","H0056","N","H0108","X","H0124","N","H0136","N","H0173","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","N","H0227","Y","H0231","N","H0238","N","H0239","Y","H0242","N","H0247","N","H0253","N","H0259","N","H0262","N","H0264","Y","H0266","N","H0267","N","H0269","Y","H0281","Y","H0284","N","H0285","Y","H0294","Y","H0295","X","H0297","Y","H0301","Y","H0305","Y","H0308","N","H0311","Y","H0314","N","H0317","Y","H0321","N","H0322","Y","H0323","Y","H0325","N","H0327","Y","H0328","N","H0329","Y","H0333","N","H0335","N","H0336","X","H0340","Y","H0342","N","H0343","Y","H0344","Y","H0345","N","H0347","N","H0348","Y","H0349","Y","H0350","N","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","N","H0357","N","H0360","Y","H0361","Y","H0362","N","H0364","N","H0365","Y","H0366","Y","H0369","N","H0370","N","H0371","Y","H0372","N","H0374","Y","H0375","Y","H0377","N","H0380","Y","H0382","Y","H0383","N","H0384","N","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","N","H0391","Y","H0392","Y","H0393","Y","H0394","N","H0395","X","H0396","Y","H0397","Y","H0398","N","H0399","Y","H0400","Y","H0401","N","H0402","Y","H0403","Y","H0404","Y","H0405","Y"
